GEN,min_time,max_time,fish_interval
Abv_Altube1,2017-12-23T00:35:50Z,2018-02-21T21:33:06Z,2017-12-23 00:35:50 UTC--2018-02-21 21:33:06 UTC
Abv_Altube2,2017-12-23T00:41:26Z,2018-01-23T05:10:51Z,2017-12-23 00:41:26 UTC--2018-01-23 05:10:51 UTC
Abv_FremontWeir,2017-12-30T00:52:09Z,2018-03-02T10:51:04Z,2017-12-30 00:52:09 UTC--2018-03-02 10:51:04 UTC
Abv_Otter_Island,2017-12-23T12:35:27Z,2018-02-24T20:34:39Z,2017-12-23 12:35:27 UTC--2018-02-24 20:34:39 UTC
Abv_RBPP,2017-12-22T16:49:46Z,2018-02-21T20:32:44Z,2017-12-22 16:49:46 UTC--2018-02-21 20:32:44 UTC
Abv_WoodsonBr,2017-12-23T10:18:39Z,2018-01-25T15:04:26Z,2017-12-23 10:18:39 UTC--2018-01-25 15:04:26 UTC
AbvColusaBr,2017-12-27T11:52:38Z,2018-02-28T20:17:21Z,2017-12-27 11:52:38 UTC--2018-02-28 20:17:21 UTC
AbvTisdale,2017-12-28T01:50:27Z,2018-03-01T11:03:15Z,2017-12-28 01:50:27 UTC--2018-03-01 11:03:15 UTC
AntiochBridge,2018-01-15T22:34:16Z,2018-01-21T01:58:33Z,2018-01-15 22:34:16 UTC--2018-01-21 01:58:33 UTC
BankRobber,2017-12-23T02:29:35Z,2018-02-23T22:59:35Z,2017-12-23 02:29:35 UTC--2018-02-23 22:59:35 UTC
BaseSutterSteam,2018-01-10T19:40:36Z,2018-01-17T15:19:01Z,2018-01-10 19:40:36 UTC--2018-01-17 15:19:01 UTC
BattleCk_CNFH_Rel,2017-12-21T20:30:00Z,2018-01-05T22:00:00Z,2017-12-21 20:30:00 UTC--2018-01-05 22:00:00 UTC
BattleCk1,2017-12-21T21:30:38Z,2018-01-31T09:53:55Z,2017-12-21 21:30:38 UTC--2018-01-31 09:53:55 UTC
BattleCk2,2017-12-22T01:55:43Z,2018-01-20T02:42:26Z,2017-12-22 01:55:43 UTC--2018-01-20 02:42:26 UTC
BattleCk3,2017-12-22T03:31:31Z,2018-01-19T03:02:41Z,2017-12-22 03:31:31 UTC--2018-01-19 03:02:41 UTC
BattleCk4,2017-12-22T04:33:34Z,2018-01-19T04:07:50Z,2017-12-22 04:33:34 UTC--2018-01-19 04:07:50 UTC
BeniciaW,2018-01-10T00:22:39Z,2018-02-04T15:39:30Z,2018-01-10 00:22:39 UTC--2018-02-04 15:39:30 UTC
Blw_Elkhorn_GS1,2017-12-30T13:01:17Z,2018-03-02T22:43:01Z,2017-12-30 13:01:17 UTC--2018-03-02 22:43:01 UTC
Blw_FR_GS2,2018-01-08T16:24:59Z,2018-01-24T11:37:09Z,2018-01-08 16:24:59 UTC--2018-01-24 11:37:09 UTC
Blw_FRConf,2017-12-30T04:57:24Z,2018-03-02T16:13:54Z,2017-12-30 04:57:24 UTC--2018-03-02 16:13:54 UTC
Blw_FremontWeir,2017-12-30T02:53:03Z,2018-01-24T07:31:09Z,2017-12-30 02:53:03 UTC--2018-01-24 07:31:09 UTC
Blw_IrvineFinch,2017-12-25T01:27:32Z,2018-02-26T05:36:18Z,2017-12-25 01:27:32 UTC--2018-02-26 05:36:18 UTC
Blw_Knights_GS3,2017-12-30T00:48:59Z,2018-03-02T10:49:18Z,2017-12-30 00:48:59 UTC--2018-03-02 10:49:18 UTC
Blw_Paynes_Ck,2017-12-22T12:45:39Z,2018-02-21T00:33:19Z,2017-12-22 12:45:39 UTC--2018-02-21 00:33:19 UTC
Blw_Salt,2017-12-23T01:21:05Z,2018-02-23T21:09:14Z,2017-12-23 01:21:05 UTC--2018-02-23 21:09:14 UTC
Blw_Steamboat,2018-01-02T02:31:47Z,2018-03-04T00:54:47Z,2018-01-02 02:31:47 UTC--2018-03-04 00:54:47 UTC
Blw_Sutter,2018-01-01T17:27:05Z,2018-03-03T23:01:58Z,2018-01-01 17:27:05 UTC--2018-03-03 23:01:58 UTC
Blw_Woodson,2017-12-23T12:09:13Z,2018-02-24T16:25:11Z,2017-12-23 12:09:13 UTC--2018-02-24 16:25:11 UTC
BlwChinaBend,2017-12-29T05:49:44Z,2018-03-01T22:45:31Z,2017-12-29 05:49:44 UTC--2018-03-01 22:45:31 UTC
BlwGeorg_1,2018-01-03T07:37:06Z,2018-03-04T06:44:59Z,2018-01-03 07:37:06 UTC--2018-03-04 06:44:59 UTC
BlwOrd,2017-12-26T05:31:10Z,2018-02-27T10:07:47Z,2017-12-26 05:31:10 UTC--2018-02-27 10:07:47 UTC
BlwTisdale,2017-12-28T11:57:31Z,2018-03-01T12:10:54Z,2017-12-28 11:57:31 UTC--2018-03-01 12:10:54 UTC
ButteBr,2017-12-26T11:58:53Z,2018-02-28T06:29:51Z,2017-12-26 11:58:53 UTC--2018-02-28 06:29:51 UTC
ChippsE,2018-01-07T09:52:01Z,2018-03-06T20:34:16Z,2018-01-07 09:52:01 UTC--2018-03-06 20:34:16 UTC
ChippsW,2018-01-07T10:08:28Z,2018-03-06T20:41:53Z,2018-01-07 10:08:28 UTC--2018-03-06 20:41:53 UTC
Colusa AC2,2017-12-27T07:33:38Z,2018-02-28T15:13:19Z,2017-12-27 07:33:38 UTC--2018-02-28 15:13:19 UTC
Colusa AC3,2017-12-27T03:39:51Z,2018-02-28T10:35:50Z,2017-12-27 03:39:51 UTC--2018-02-28 10:35:50 UTC
Colusa BC2,2017-12-27T15:39:28Z,2018-03-01T00:11:32Z,2017-12-27 15:39:28 UTC--2018-03-01 00:11:32 UTC
Colusa BC3,2017-12-28T02:44:25Z,2018-03-01T04:04:48Z,2017-12-28 02:44:25 UTC--2018-03-01 04:04:48 UTC
Colusa BC4,2017-12-28T05:13:46Z,2018-03-01T06:14:47Z,2017-12-28 05:13:46 UTC--2018-03-01 06:14:47 UTC
DeckerIsland,2018-01-17T19:38:28Z,2018-03-05T17:06:26Z,2018-01-17 19:38:28 UTC--2018-03-05 17:06:26 UTC
Freeport,2018-01-01T03:31:16Z,2018-03-03T13:23:43Z,2018-01-01 03:31:16 UTC--2018-03-03 13:23:43 UTC
GCID_abv,2017-12-24T05:47:10Z,2018-02-25T22:37:37Z,2017-12-24 05:47:10 UTC--2018-02-25 22:37:37 UTC
GCID_blw,2017-12-24T07:02:38Z,2018-02-26T02:19:31Z,2017-12-24 07:02:38 UTC--2018-02-26 02:19:31 UTC
GeorgeMok,2018-01-04T07:58:33Z,2018-01-18T00:41:19Z,2018-01-04 07:58:33 UTC--2018-01-18 00:41:19 UTC
GeorgSl_1,2018-01-03T07:51:23Z,2018-03-20T09:44:49Z,2018-01-03 07:51:23 UTC--2018-03-20 09:44:49 UTC
GoldenGateE,2018-01-21T15:42:33Z,2018-03-11T17:50:09Z,2018-01-21 15:42:33 UTC--2018-03-11 17:50:09 UTC
GoldenGateW,2018-01-22T00:16:39Z,2018-03-11T02:17:01Z,2018-01-22 00:16:39 UTC--2018-03-11 02:17:01 UTC
Hood,2018-01-01T12:06:25Z,2018-01-26T01:07:23Z,2018-01-01 12:06:25 UTC--2018-01-26 01:07:23 UTC
Hunters,2017-12-23T02:59:54Z,2018-02-24T00:11:55Z,2017-12-23 02:59:54 UTC--2018-02-24 00:11:55 UTC
Hwy84Ferry,2018-01-04T23:55:42Z,2018-01-25T23:42:46Z,2018-01-04 23:55:42 UTC--2018-01-25 23:42:46 UTC
I80-50_Br,2018-01-12T22:37:19Z,2018-03-03T04:21:43Z,2018-01-12 22:37:19 UTC--2018-03-03 04:21:43 UTC
JV_Glide1,2017-12-23T00:57:27Z,2018-02-23T20:18:04Z,2017-12-23 00:57:27 UTC--2018-02-23 20:18:04 UTC
Knights_RST,2017-12-29T14:49:52Z,2018-03-02T08:10:29Z,2017-12-29 14:49:52 UTC--2018-03-02 08:10:29 UTC
LSNFH,2018-03-12T22:32:10Z,2018-03-12T22:32:20Z,2018-03-12 22:32:10 UTC--2018-03-12 22:32:20 UTC
Lwr_Ant_Crk,2017-12-23T03:39:35Z,2018-02-24T01:41:15Z,2017-12-23 03:39:35 UTC--2018-02-24 01:41:15 UTC
Mill_Ck_Conf,2017-12-23T05:02:12Z,2018-02-24T03:45:56Z,2017-12-23 05:02:12 UTC--2018-02-24 03:45:56 UTC
Mok_NF_end,2018-01-04T13:53:47Z,2018-01-16T04:17:45Z,2018-01-04 13:53:47 UTC--2018-01-16 04:17:45 UTC
MokBase,2018-01-05T09:25:59Z,2018-01-19T19:40:36Z,2018-01-05 09:25:59 UTC--2018-01-19 19:40:36 UTC
RB_Elks,2017-12-22T16:09:07Z,2018-02-21T19:38:43Z,2017-12-22 16:09:07 UTC--2018-02-21 19:38:43 UTC
RioVistaBr,2018-01-17T18:13:48Z,2018-03-05T03:09:45Z,2018-01-17 18:13:48 UTC--2018-03-05 03:09:45 UTC
SacTrawl1,2017-12-31T08:07:53Z,2018-03-03T06:11:17Z,2017-12-31 08:07:53 UTC--2018-03-03 06:11:17 UTC
SacTrawl2,2017-12-31T08:23:36Z,2018-03-03T06:33:44Z,2017-12-31 08:23:36 UTC--2018-03-03 06:33:44 UTC
SR_Mouth,2018-01-05T06:04:49Z,2018-03-04T17:39:53Z,2018-01-05 06:04:49 UTC--2018-03-04 17:39:53 UTC
SteamboatSlough,2018-01-10T11:52:28Z,2018-01-23T10:37:15Z,2018-01-10 11:52:28 UTC--2018-01-23 10:37:15 UTC
SutterSlough,2018-01-12T17:40:25Z,2018-02-23T20:00:23Z,2018-01-12 17:40:25 UTC--2018-02-23 20:00:23 UTC
ThreeMile,2018-01-14T21:11:59Z,2018-01-22T11:15:35Z,2018-01-14 21:11:59 UTC--2018-01-22 11:15:35 UTC
TowerBridge,2018-01-12T20:42:43Z,2018-03-03T03:41:43Z,2018-01-12 20:42:43 UTC--2018-03-03 03:41:43 UTC
YB_LibertyIsBase2,2018-01-06T02:28:21Z,2018-01-25T22:10:13Z,2018-01-06 02:28:21 UTC--2018-01-25 22:10:13 UTC
