StudyID,GPSname,GEN,Region,rec_days_overlap,num_days_study,DataCoverage,CoverageProblem,interval,StudyID_interval
ColemanLateFall_2018,Woodson1,Abv_WoodsonBr,Upper Sac R,88,88.55195601851852,full,There are some time gaps It seems after It went off for several days. When it came back on 03/13/2018 19:27:17 it was 2.84 days behind. unfortunately adjacent ATS 15022 locked up and only ran for 3 days. But there is Blw_Woodson 16056 just 4rkm downstream,2017-12-20 15:16:00 UTC--2018-03-28 09:25:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Woodson2,Abv_WoodsonBr,Upper Sac R,88,88.55195601851852,partial,Lock up. No detects at all after 12/23/2017 21:01:59. But tilt and temp vary.,2017-12-20 15:33:00 UTC--2018-03-28 10:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Colusa1,AbvColusaBr,Lower Sac R,55,88.55195601851852,full,NA,2017-11-16 13:25:00 UTC--2018-02-15 12:11:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Colusa2,AbvColusaBr,Lower Sac R,55,88.55195601851852,full,NA,2017-11-16 13:54:00 UTC--2018-02-15 12:30:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Colusa1,AbvColusaBr,Lower Sac R,32,88.55195601851852,full,left out after batts died,2018-02-15 12:23:00 UTC--2018-06-28 11:10:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Colusa2,AbvColusaBr,Lower Sac R,32,88.55195601851852,partial,NA,2018-02-15 12:40:00 UTC--2018-06-28 11:22:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia03,BeniciaW,Carquinez Strait,10,88.55195601851852,full,NA,2018-03-09 15:14:00 UTC--2018-04-25 17:38:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia08,BeniciaW,Carquinez Strait,45,88.55195601851852,full,lost two days batts died,2018-01-23 10:18:00 UTC--2018-03-09 11:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia07,BeniciaW,Carquinez Strait,45,88.55195601851852,full,lost 3 days. Batts died.,2018-01-23 11:00:00 UTC--2018-03-09 11:17:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia06,BeniciaW,Carquinez Strait,44,88.55195601851852,none,corrupt card. Nancy could not recover.,2018-01-23 11:38:00 UTC--2018-03-09 11:02:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia03,BeniciaW,Carquinez Strait,44,88.55195601851852,none,corrupt card,2018-01-23 13:33:00 UTC--2018-03-09 10:20:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia02,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 11:55:00 UTC--2018-01-23 13:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia01,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 11:35:00 UTC--2018-01-23 14:25:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia05,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 13:10:00 UTC--2018-01-23 11:48:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia08,BeniciaW,Carquinez Strait,11,88.55195601851852,full,NA,2018-03-09 08:50:00 UTC--2018-03-21 10:52:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia05,BeniciaW,Carquinez Strait,11,88.55195601851852,full,NA,2018-03-09 09:10:00 UTC--2018-03-21 15:38:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia03,BeniciaW,Carquinez Strait,11,88.55195601851852,full,NA,2018-03-09 09:09:00 UTC--2018-03-21 16:53:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia04,BeniciaW,Carquinez Strait,11,88.55195601851852,partial,only ran for 1 day. Tadiran battery was spent.,2018-03-09 08:59:00 UTC--2018-04-01 00:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia02,BeniciaW,Carquinez Strait,11,88.55195601851852,partial,batts died,2018-03-09 09:01:00 UTC--2018-04-01 00:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia05,BeniciaW,Carquinez Strait,44,88.55195601851852,full,lost 4 days. Batts died.,2018-01-23 11:48:00 UTC--2018-03-09 10:53:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia04,BeniciaW,Carquinez Strait,44,88.55195601851852,full,lost 7 days batts died. No detects at all after 02/14/2018 00:10.  But temp and tilt do vary after this date. Different type of Lock up?,2018-01-23 13:03:00 UTC--2018-03-09 10:35:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia02,BeniciaW,Carquinez Strait,44,88.55195601851852,full,lost 14 days. Batts died,2018-01-23 14:19:00 UTC--2018-03-09 11:55:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia01,BeniciaW,Carquinez Strait,44,88.55195601851852,full,NA,2018-01-23 14:54:00 UTC--2018-03-09 12:15:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia03,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 12:22:00 UTC--2018-01-23 13:13:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia06,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 13:29:00 UTC--2018-01-23 11:05:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia07,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 13:45:00 UTC--2018-01-23 10:27:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia04,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 12:55:00 UTC--2018-01-23 12:38:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia08,BeniciaW,Carquinez Strait,32,88.55195601851852,full,NA,2017-12-13 14:00:00 UTC--2018-01-23 09:30:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia06,BeniciaW,Carquinez Strait,11,88.55195601851852,partial,batts died,2018-03-09 08:48:00 UTC--2018-04-01 00:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia07,BeniciaW,Carquinez Strait,11,88.55195601851852,full,NA,2018-03-09 08:30:00 UTC--2018-04-01 00:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Benicia01,BeniciaW,Carquinez Strait,10,88.55195601851852,full,NA,2018-03-09 12:25:00 UTC--2018-03-21 17:35:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ClearCkE,Blw_ClearCr,Upper Sac R,18,88.55195601851852,full,NA,2018-03-01 12:41:00 UTC--2018-05-23 16:56:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ClearCkW,Blw_ClearCr,Upper Sac R,18,88.55195601851852,partial,batts died,2018-03-01 13:15:00 UTC--2018-05-23 17:14:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Blw_Fremont1,Blw_FremontWeir,Lower Sac R,88,88.55195601851852,full,very few detects,2017-12-21 13:00:00 UTC--2018-04-03 15:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Blw_Fremont2,Blw_FremontWeir,Lower Sac R,88,88.55195601851852,partial,batts died,2017-12-21 13:15:00 UTC--2018-04-03 15:50:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,IrvFnch2,Blw_IrvineFinch,Upper Sac R,88,88.55195601851852,full,NA,2017-12-21 10:48:00 UTC--2018-03-28 13:27:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,IrvFnch1,Blw_IrvineFinch,Upper Sac R,88,88.55195601851852,partial,Gap in data 1/17/18 to 2/2/18. batts died,2017-12-21 10:57:00 UTC--2018-03-28 14:10:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,CowCk4,BlwCowCr,Upper Sac R,18,88.55195601851852,full,NA,2018-03-01 17:18:00 UTC--2018-05-23 20:03:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,CowCk2,BlwCowCr,Upper Sac R,18,88.55195601851852,partial,batts died,2018-03-01 17:00:00 UTC--2018-05-23 20:20:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BlwOrd1,BlwOrd,Upper Sac R,88,88.55195601851852,partial,"Battery died did not start with a full charge!. Then cable broke, snag log caught on receiver and broke it off. Found 4/5/2017.",2017-12-21 13:48:00 UTC--2018-03-28 16:30:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BlwOrd2,BlwOrd,Upper Sac R,88,88.55195601851852,full,NA,2017-12-21 13:32:00 UTC--2018-03-28 16:05:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BlwTisdale2,BlwTisdale,Lower Sac R,55,88.55195601851852,full,NA,2017-11-15 14:25:00 UTC--2018-02-15 15:57:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BlwTisdale3,BlwTisdale,Lower Sac R,55,88.55195601851852,full,NA,2017-11-15 13:58:00 UTC--2018-02-15 16:10:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BlwTisdale2,BlwTisdale,Lower Sac R,32,88.55195601851852,full,NA,2018-02-15 16:05:00 UTC--2018-05-17 08:58:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BlwTisdale3,BlwTisdale,Lower Sac R,32,88.55195601851852,partial,Lock up. After 03/09/2018 13:01:15 no detects at all. But tilt and temp do vary.,2018-02-15 16:43:00 UTC--2018-05-17 09:20:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Bonnyview1,Bonnyview,Upper Sac R,18,88.55195601851852,partial,Lock up. After 03/05/2018 17:00 tilt and temp froze at 16 and 10.94 and no more detects. Then came back on 4/23/18 1:55,2018-03-01 11:20:00 UTC--2018-05-23 16:11:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Bonnyview2,Bonnyview,Upper Sac R,18,88.55195601851852,partial,batts died,2018-03-01 11:50:00 UTC--2018-05-23 16:30:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ButteBr3,ButteBr,Lower Sac R,55,88.55195601851852,none,"ran for 30mins then end, but batts drained down like it was on. Problem.",2017-12-21 14:39:00 UTC--2018-02-15 09:49:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ButteBr2,ButteBr,Lower Sac R,33,88.55195601851852,full,NA,2018-02-15 09:35:00 UTC--2018-05-16 17:25:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ButteBr3,ButteBr,Lower Sac R,32,88.55195601851852,partial,Lock up. Maybe. Getting lots of false positives until 03/01/2018 06:40:15 then no detects at all. Tile and temp do vary. Different type of lock up?,2018-02-15 10:13:00 UTC--2018-05-16 18:15:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ButteBr1,ButteBr,Lower Sac R,32,88.55195601851852,full,NA,2018-02-15 10:38:00 UTC--2018-05-16 18:55:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,ButteBr2,ButteBr,Lower Sac R,55,88.55195601851852,full,NA,2017-12-21 14:24:00 UTC--2018-02-15 09:15:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC2b,Colusa BC2,Lower Sac R,70,88.55195601851852,partial,Lock up. After 03/09/2018 13:57 tilt and temp freeze at 14 and 14.00 and no new detects. Unable to get receiver stop time due to tilt sensor issues which might explain the light code.,2018-01-08 13:05:00 UTC--2018-04-12 10:53:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC2b,Colusa BC2,Lower Sac R,17,88.55195601851852,full,NA,2017-11-20 11:40:00 UTC--2018-01-08 13:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC2a,Colusa BC2,Lower Sac R,17,88.55195601851852,full,NA,2017-11-20 11:48:00 UTC--2018-01-08 13:10:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC2a,Colusa BC2,Lower Sac R,70,88.55195601851852,full,NA,2018-01-08 13:15:00 UTC--2018-04-12 10:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC3c,Colusa BC3,Lower Sac R,70,88.55195601851852,partial,N0 lights on receiver.  Battery maybe dead? Battery died on 3/30/18.,2018-01-08 12:40:00 UTC--2018-04-12 11:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC3a,Colusa BC3,Lower Sac R,70,88.55195601851852,partial,Lock up. Red and Green lights.  Locked up.  Small receiver file size. Last detection occurred one day after receiver deployed. Unable to get receiver date and time.,2018-01-08 12:50:00 UTC--2018-04-12 11:55:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC3a,Colusa BC3,Lower Sac R,17,88.55195601851852,full,Blinking green upon retreievel but solid yellow when getting card out.  Low battery but was still writing to the card.  Last info posted was 1/10/18 06:55.  So I think coverage is full.,2017-11-20 10:45:00 UTC--2018-01-08 12:45:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC3c,Colusa BC3,Lower Sac R,17,88.55195601851852,full,NA,2017-11-20 10:35:00 UTC--2018-01-08 12:38:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC4b,Colusa BC4,Lower Sac R,70,88.55195601851852,full,Receiver lights blinking abnormally due to low battery,2018-01-08 11:50:00 UTC--2018-04-12 12:15:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC4a,Colusa BC4,Lower Sac R,70,88.55195601851852,partial,no detects after 2/14/18. but temp and tilt were changing the entire time.,2018-01-08 12:00:00 UTC--2018-04-25 12:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC4b,Colusa BC4,Lower Sac R,17,88.55195601851852,partial,Receiver was pulled to shore and node was out of the water,2017-11-20 09:45:00 UTC--2018-01-08 11:45:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,BC4a,Colusa BC4,Lower Sac R,17,88.55195601851852,full,NA,2017-11-20 10:10:00 UTC--2018-01-08 11:54:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Freeport1,Freeport,Lower Sac R,61,88.55195601851852,partial,batts died,2017-11-28 14:25:00 UTC--2018-02-21 17:25:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Freeport2,Freeport,Lower Sac R,61,88.55195601851852,full,NA,2017-11-28 14:40:00 UTC--2018-02-21 17:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Freeport1,Freeport,Lower Sac R,26,88.55195601851852,none,Hydrophone tip broken off. Small amount of water inside. Only had data for 4/8 to 4/12 and data looked bogus,2018-02-21 17:32:00 UTC--2018-05-23 16:43:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Freeport2,Freeport,Lower Sac R,27,88.55195601851852,partial,ran for 70 days batts died.,2018-02-20 17:48:00 UTC--2018-05-23 17:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG7,GoldenGateE,SF Bay,88,88.55195601851852,full,NA,2017-12-12 11:11:00 UTC--2018-03-29 09:11:16 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG6,GoldenGateE,SF Bay,88,88.55195601851852,full,NA,2017-12-12 11:20:00 UTC--2018-03-29 08:08:40 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG7.5,GoldenGateE,SF Bay,88,88.55195601851852,partial,Lock up. After 01/04/2018 00:10:15 tilt and temp freeze at 15 and 9.62 and no more detects at all.,2017-12-12 10:38:00 UTC--2018-03-28 13:41:49 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG8,GoldenGateE,SF Bay,88,88.55195601851852,full,NA,2017-12-12 10:31:00 UTC--2018-03-28 12:56:05 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG9,GoldenGateE,SF Bay,88,88.55195601851852,full,NA,2017-12-12 10:21:00 UTC--2018-03-28 12:14:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG5.1,GoldenGateW,SF Bay,88,88.55195601851852,full,NA,2017-12-12 10:10:00 UTC--2018-03-28 11:27:42 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG4,GoldenGateW,SF Bay,88,88.55195601851852,none,did not come up- heard again on 8/21/18 10:57 says open-54m depth-bat 25-50%-tilt0-11deg,2017-12-12 10:03:00 UTC--2018-03-28 10:39:59 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG3.1,GoldenGateW,SF Bay,88,88.55195601851852,full,"Corrupted Card, fully recovered",2017-12-12 09:32:00 UTC--2018-03-28 10:19:59 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG2.1,GoldenGateW,SF Bay,88,88.55195601851852,full,NA,2017-12-12 09:25:00 UTC--2018-03-28 09:29:02 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,GG1,GoldenGateW,SF Bay,88,88.55195601851852,partial,Lock up. After 12/15/2017 01:30:15 tilt and temp froze at 11 and 10.19 and no more detects at all. Third lock up in a row since 1/23/17. This receiver FUBAR.,2017-12-12 09:20:00 UTC--2018-03-28 08:26:28 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,MR_Mouth1,Middle_River_Mouth,South Delta,60,88.55195601851852,partial,no detects after 03/09/2018 17:10:45. But tilt and temp do vary after this time. Another type of lock up?,2018-01-18 12:54:00 UTC--2018-04-25 15:58:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,MR_Mouth2,Middle_River_Mouth,South Delta,60,88.55195601851852,full,NA,2018-01-18 11:58:00 UTC--2018-04-25 16:12:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,MillConf2,Mill_Ck_Conf,Upper Sac R,88,88.55195601851852,full,NA,2017-12-20 13:23:00 UTC--2018-03-28 07:45:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,MillConf1,Mill_Ck_Conf,Upper Sac R,88,88.55195601851852,partial,Lock up. After 01/16/2018 12:50 tilt and temp stopped changing on . No detects after then either. Check rec.,2017-12-20 13:43:00 UTC--2018-03-28 07:18:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,SacTrawl2 RL,SacTrawl2,Lower Sac R,46,88.55195601851852,full,NA,2018-02-01 11:08:00 UTC--2018-04-25 09:08:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,SacTrawl2 RR_2,SacTrawl2,Lower Sac R,66,88.55195601851852,partial,batts died,2018-01-12 16:55:00 UTC--2018-04-25 10:20:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,SacTrawl2 RR,SacTrawl2,Lower Sac R,46,88.55195601851852,full,NA,2018-02-01 10:49:00 UTC--2018-04-25 10:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,SacTrawl2 RL,SacTrawl2,Lower Sac R,41,88.55195601851852,full,NA,2017-11-28 11:06:00 UTC--2018-02-01 10:58:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr1,TowerBridge,Lower Sac R,47,88.55195601851852,full,NA,2018-01-31 16:04:58 UTC--2018-11-05 11:47:47 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr3,TowerBridge,Lower Sac R,19,88.55195601851852,full,NA,2018-02-02 09:21:00 UTC--2018-02-21 19:05:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr3,TowerBridge,Lower Sac R,19,88.55195601851852,full,NA,2018-02-02 09:40:00 UTC--2018-02-21 18:55:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr2,TowerBridge,Lower Sac R,47,88.55195601851852,full,NA,2018-02-01 00:01:00 UTC--2018-11-05 07:35:43 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr3,TowerBridge,Lower Sac R,20,88.55195601851852,full,NA,2018-01-12 12:12:00 UTC--2018-02-02 09:28:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr2,TowerBridge,Lower Sac R,19,88.55195601851852,full,NA,2018-01-12 12:40:00 UTC--2018-01-31 14:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr1,TowerBridge,Lower Sac R,20,88.55195601851852,full,NA,2018-01-12 12:58:00 UTC--2018-02-02 09:10:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr3,TowerBridge,Lower Sac R,66,88.55195601851852,full,NA,2018-01-12 12:13:00 UTC--2018-08-14 09:30:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr3,TowerBridge,Lower Sac R,78,88.55195601851852,full,NA,2018-01-01 00:01:00 UTC--2019-07-03 08:17:29 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,TowerBr2,TowerBridge,Lower Sac R,66,88.55195601851852,none,NA,2018-01-12 12:41:00 UTC--2018-03-23 16:21:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,mok_sf_blw_hwy12,NA,NA,11,88.55195601851852,full,NA,2018-03-08 12:48:00 UTC--2018-06-15 08:40:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,mok_sf_blw_hwy12_2,NA,NA,11,88.55195601851852,full,NA,2018-03-08 12:42:00 UTC--2018-06-15 08:30:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Sactrawl2 RR,NA,NA,41,88.55195601851852,full,batts died,2017-10-12 11:25:00 UTC--2018-02-01 10:37:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,mok_nf_end2,NA,NA,11,88.55195601851852,full,NA,2018-03-08 11:34:00 UTC--2018-06-15 08:00:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Threemile2,NA,NA,11,88.55195601851852,partial,Lock up. Maybe. No detects at all after 04/09/2018 08:30:45. But temp and tilt do vary.,2018-03-08 17:36:00 UTC--2018-06-15 13:16:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
ColemanLateFall_2018,Threemile1,NA,NA,11,88.55195601851852,partial,batts died,2018-03-08 17:24:00 UTC--2018-06-15 13:39:00 UTC,2017-12-21 20:30:00 UTC--2018-03-20 09:44:49 UTC
