StudyID,Reach #,GEN,RKM,Region,Survival estimate (SE),LCI,UCI
SB_Spring_2018,0,SutterBypass_Weir2_RST_Rel,249.54,Sutter Bypass,1 (NA),NA,NA
SB_Spring_2018,1,Butte1,249.05,Sutter Bypass,0.931 (0.015),0.897,0.955
SB_Spring_2018,2,Butte2,238.46,Sutter Bypass,0.71 (0.025),0.658,0.757
SB_Spring_2018,3,Butte3,226.46,Sutter Bypass,0.639 (0.027),0.585,0.689
SB_Spring_2018,4,Butte6,206.48,Sutter Bypass,0.39 (0.027),0.338,0.445
SB_Spring_2018,5,TowerBridge,172,Lower Sac R,0.368 (0.027),0.317,0.422
SB_Spring_2018,6,Hood,138.22,Lower Sac R,0.368 (0.027),0.317,0.422
SB_Spring_2018,7,Chipps,71.47999999999999,West Delta,0.178 (0.021),0.14,0.223
SB_Spring_2018,8,Benicia,52.14,Carquinez Strait,0.15 (0.021),0.113,0.196
SB_Spring_2018,9,GoldenGateE,1.71,SF Bay,0.093 (0.022),0.057,0.147
SB_Spring_2019,0,SutterBypass_Weir2_RST_Rel,249.54,Sutter Bypass,1 (NA),NA,NA
SB_Spring_2019,1,Butte1,249.05,Sutter Bypass,0.956 (0.014),0.918,0.977
SB_Spring_2019,2,Butte2,238.46,Sutter Bypass,0.532 (0.035),0.463,0.599
SB_Spring_2019,3,Butte3,226.46,Sutter Bypass,0.454 (0.035),0.387,0.522
SB_Spring_2019,4,Butte6,206.48,Sutter Bypass,0.254 (0.03),0.199,0.318
SB_Spring_2019,5,TowerBridge,172,Lower Sac R,0.17 (0.027),0.124,0.23
SB_Spring_2019,6,Hood,138.22,Lower Sac R,0.17 (0.027),0.124,0.23
SB_Spring_2019,7,Chipps,71.47999999999999,West Delta,0.024 (0.011),0.01,0.057
SB_Spring_2019,8,Benicia,52.14,Carquinez Strait,0.015 (0.008),0.005,0.044
SB_Spring_2019,9,GoldenGateE,1.71,SF Bay,0.01 (0.007),0.002,0.038
