estimate,se,lcl,ucl,reach_start,reach_end,rkm_start,rkm_end,Reach,RKM,Region,reach_num
1,0,1,1,Bonnyview,Blw_ClearCr,540.225,535.62,"Bonnyview to 
Blw_ClearCr",540.225 to 535.62,Upper Sac R,1
1,0,1,1,Blw_ClearCr,BlwCowCr,535.62,520.69,"Blw_ClearCr to 
BlwCowCr",535.62 to 520.69,Upper Sac R,2
1,9.195693e-11,1,1,BlwCowCr,Battle_Conf,520.69,507.48,"BlwCowCr to 
Battle_Conf",520.69 to 507.48,Upper Sac R,3
0.9980159,0.0019822,0.9860557,0.9997206,Battle_Conf,Blw_Paynes_Ck,507.48,476.27,"Battle_Conf to 
Blw_Paynes_Ck",507.48 to 476.27,Upper Sac R,4
0.9761842,0.0067926,0.9585383,0.9864264,Blw_Paynes_Ck,RB_Elks,476.27,464.5,"Blw_Paynes_Ck to 
RB_Elks",476.27 to 464.5,Upper Sac R,5
0.9325336,0.0111732,0.9070548,0.9514022,RB_Elks,Abv_RBPP,464.5,463.22,"RB_Elks to 
Abv_RBPP",464.5 to 463.22,Upper Sac R,6
0.9779117,0.0065858999999999996,0.9605613,0.9877266,Abv_RBPP,Abv_Altube1,463.22,460.4,"Abv_RBPP to 
Abv_Altube1",463.22 to 460.4,Upper Sac R,7
0.9778226,0.0066122,0.9604041,0.9876769,Abv_Altube1,JV_Glide1,460.4,458.67,"Abv_Altube1 to 
JV_Glide1",460.4 to 458.67,Upper Sac R,8
0.9716024,0.007481,0.9526288,0.9831113,JV_Glide1,Blw_Salt,458.67,456.88,"JV_Glide1 to 
Blw_Salt",458.67 to 456.88,Upper Sac R,9
0.9837067,0.0057134,0.9677637,0.9918314,Blw_Salt,BankRobber,456.88,452.55,"Blw_Salt to 
BankRobber",456.88 to 452.55,Upper Sac R,10
0.9856557,0.0053826,0.9702226,0.9931466,BankRobber,Hunters,452.55,450.355,"BankRobber to 
Hunters",452.55 to 450.355,Upper Sac R,11
0.9979188,0.002079,0.9853814,0.9997069,Hunters,Lwr_Ant_Crk,450.355,447.29999999999995,"Hunters to 
Lwr_Ant_Crk",450.355 to 447.3,Upper Sac R,12
0.7725163,0.0189774,0.7331995,0.8075599,Lwr_Ant_Crk,Mill_Ck_Conf,447.29999999999995,441.31,"Lwr_Ant_Crk to 
Mill_Ck_Conf",447.3 to 441.31,Upper Sac R,13
0.9756097,0.0072637,0.9565023,0.9864427,Mill_Ck_Conf,Blw_Woodson,441.31,421.4,"Mill_Ck_Conf to 
Blw_Woodson",441.31 to 421.4,Upper Sac R,14
0.9924242,0.0043573,0.9767807,0.9975546,Blw_Woodson,Abv_Otter_Island,421.4,419.39,"Blw_Woodson to 
Abv_Otter_Island",421.4 to 419.39,Upper Sac R,15
0.9489489,0.0120615,0.9194234,0.9680316,Abv_Otter_Island,GCID_abv,419.39,406.11,"Abv_Otter_Island to 
GCID_abv",419.39 to 406.11,Upper Sac R,16
0.8964141,0.0192339,0.8522064,0.9285078,GCID_abv,Blw_IrvineFinch,406.11,394.66,"GCID_abv to 
Blw_IrvineFinch",406.11 to 394.66,Upper Sac R,17
0.9014085,0.0204263,0.8535203,0.934836,Blw_IrvineFinch,BlwOrd,394.66,361.72,"Blw_IrvineFinch to 
BlwOrd",394.66 to 361.72,Upper Sac R,18
0.7376238,0.0309531,0.6726469,0.7936597,BlwOrd,ButteBr,361.72,344.1,"BlwOrd to 
ButteBr",361.72 to 344.1,Upper Sac R,19
0.734375,0.0318745,0.6674485,0.7920293,ButteBr,Colusa AC3,344.1,331.15,"ButteBr to 
Colusa AC3",344.1 to 331.15,Lower Sac R,20
0.9723756,0.0121822,0.9353627,0.9884556,Colusa AC3,Colusa AC2,331.15,318.61,"Colusa AC3 to 
Colusa AC2",331.15 to 318.61,Lower Sac R,21
0.9101122,0.0214382,0.8583166,0.9442036,Colusa AC2,Colusa BC4,318.61,280.4,"Colusa AC2 to 
Colusa BC4",318.61 to 280.4,Lower Sac R,22
0.9830508,0.0097023,0.9487837,0.9945233,Colusa BC4,AbvTisdale,280.4,269.23,"Colusa BC4 to 
AbvTisdale",280.4 to 269.23,Lower Sac R,23
0.8352273,0.0279633,0.7729226,0.8830243,AbvTisdale,BlwTisdale,269.23,261.4,"AbvTisdale to 
BlwTisdale",269.23 to 261.4,Lower Sac R,24
0.8034684,0.0302118,0.7375192,0.856081,BlwTisdale,BlwChinaBend,261.4,240.61,"BlwTisdale to 
BlwChinaBend",261.4 to 240.61,Lower Sac R,25
1,0,1,1,BlwChinaBend,Knights_RST,240.61,222.05,"BlwChinaBend to 
Knights_RST",240.61 to 222.05,Lower Sac R,26
0.8536804,0.0270365,0.792412,0.8991668,Knights_RST,Abv_FremontWeir,222.05,215.18,"Knights_RST to 
Abv_FremontWeir",222.05 to 215.18,Lower Sac R,27
0.9589286,0.0152005,0.9163719,0.9802948,Abv_FremontWeir,Blw_Knights_GS3,215.18,212.8,"Abv_FremontWeir to 
Blw_Knights_GS3",215.18 to 212.8,Lower Sac R,28
0.8078789,0.0305173,0.7409503,0.8607651,Blw_Knights_GS3,Blw_Elkhorn_GS1,212.8,191.92,"Blw_Knights_GS3 to 
Blw_Elkhorn_GS1",212.8 to 191.92,Lower Sac R,29
0.7839417,0.0318738,0.7150317,0.8399187,Blw_Elkhorn_GS1,TowerBridge,191.92,172,"Blw_Elkhorn_GS1 to 
TowerBridge",191.92 to 172,Lower Sac R,30
0.945519,0.0176556,0.8986314,0.9714089,TowerBridge,SacTrawl,172,166.815,"TowerBridge to 
SacTrawl",172 to 166.815,Lower Sac R,31
0.990909,0.0090495,0.9383342,0.9987209,SacTrawl,Chipps,166.815,71.47999999999999,"SacTrawl to 
Chipps",166.815 to 71.48,Lower Sac R,32
0.8960638,0.0346195,0.8062248,0.9469898,Chipps,Benicia,71.47999999999999,52.14,"Chipps to 
Benicia",71.48 to 52.14,West Delta,33
0.3513977,0.0453953,0.2682965,0.4445986,Benicia,GoldenGateE,52.14,1.71,"Benicia to 
GoldenGateE",52.14 to 1.71,Carquinez Strait,34
0.5007414,0.0481144,0.407514,0.5939173,GoldenGateE,GoldenGateW,1.71,0.8,"GoldenGateE to 
GoldenGateW",1.71 to 0.8,SF Bay,35
